query_id,document_id,field,rating,anchor_chars,positive_chars
140,10205399,title,3,15,48
140,10030019,description,3,15,108
140,10128883,description,3,15,167
140,10245045,title,3,15,44
140,10030019,title,3,15,49
140,10235181,title,3,15,45
140,10245355,description,3,15,87
140,10166663,description,3,15,108
140,10132007,description,3,15,117
140,10205425,title,3,15,26
140,10245259,title,3,15,54
140,10036465,title,3,15,52
140,10169037,title,3,15,42
140,10038875,title,3,15,45
140,10247807,description,3,15,53
140,10205403,description,3,15,244
140,10245063,title,3,15,44
140,10245063,description,3,15,107
140,10187581,title,3,15,35
140,10089225,title,3,15,42
140,10202599,description,3,15,101
140,10205385,description,3,15,234
140,10132007,title,3,15,48
140,10233999,title,3,15,58
140,10247703,title,3,15,51
140,10127543,title,3,15,58
140,10245045,description,3,15,112
140,10159833,description,3,15,500
140,10060375,title,3,15,64
140,10036541,title,3,15,51
140,10036349,title,3,15,51
140,10202585,title,3,15,48
140,10202595,description,3,15,108
140,10205401,title,3,15,37
140,10205399,description,3,15,224
140,10205395,title,3,15,50
140,10205425,description,3,15,56
140,10205441,description,3,15,594
140,10247703,description,3,15,52
140,10202571,title,3,15,46
140,10060375,description,3,15,118
141,10274569,description,3,15,130
141,10274623,title,3,15,23
141,10248157,description,3,15,774
141,10137341,description,3,15,731
141,10127099,title,3,15,26
141,10274563,title,3,15,29
141,10266951,title,3,15,24
141,10266877,description,3,15,198
141,10274563,description,3,15,133
141,10248687,title,3,15,46
141,10274569,title,3,15,22
141,10127099,description,3,15,140
141,10063557,description,3,15,188
141,10101691,description,3,15,235
141,10182581,title,3,15,25
141,10117203,description,3,15,133
141,10137341,title,3,15,44
141,10248157,title,3,15,43
141,10253275,title,3,15,58
141,10253275,description,3,15,657
141,10036981,description,3,15,139
141,10252943,title,3,15,61
141,10021447,title,3,15,26
141,10252943,description,3,15,704
141,10063557,title,3,15,25
141,10118903,title,3,15,27
141,10266795,title,3,15,23
141,10101691,title,3,15,34
141,10021447,description,3,15,189
141,10266795,description,3,15,197
141,10137063,description,3,15,540
141,10021449,title,3,15,26
141,10159395,description,3,15,141
141,10137063,title,3,15,44
141,10117143,title,3,15,23
141,10266823,description,3,15,217
141,10159395,title,3,15,25
141,10248687,description,3,15,749
141,10036981,title,3,15,36
141,10182581,description,3,15,130
142,10024517,title,3,14,55
142,10012769,title,3,14,65
142,10012779,title,3,14,65
142,10012799,title,3,14,51
142,10024515,title,3,14,47
142,10012791,description,3,14,122
142,10012779,description,3,14,122
142,10024513,description,3,14,113
142,10024489,description,3,14,135
142,10012771,title,3,14,51
142,10012797,description,3,14,114
142,10024513,title,3,14,47
142,10012813,description,3,14,122
142,10012767,description,3,14,127
142,10024515,description,3,14,114
142,10012807,description,3,14,127
142,10012799,description,3,14,132
142,10012771,description,3,14,132
142,10024517,description,3,14,121
142,10012821,title,3,14,65
142,10012821,description,3,14,128
142,10012769,description,3,14,121
143,10240047,description,3,24,133
143,10027319,title,3,24,47
143,10234485,description,3,24,371
143,10188813,description,3,24,103
143,10071025,title,3,24,45
143,10197735,title,3,24,75
143,10197735,description,3,24,555
143,10188829,description,3,24,102
143,10127797,title,3,24,60
143,10185217,title,3,24,43
143,10234511,title,3,24,50
143,10188821,description,3,24,112
143,10016753,description,3,24,108
143,10188731,title,3,24,52
143,10133063,title,3,24,60
143,10188823,description,3,24,108
143,10186843,title,3,24,71
143,10186777,description,3,24,294
143,10186779,title,3,24,69
143,10240047,title,3,24,53
143,10197633,description,3,24,614
143,10188821,title,3,24,51
143,10016753,title,3,24,60
143,10206971,title,3,24,40
143,10206971,description,3,24,148
143,10188781,description,3,24,112
143,10188823,title,3,24,60
143,10016747,title,3,24,51
143,10018801,title,3,24,45
143,10127797,description,3,24,245
143,10133059,description,3,24,116
143,10188845,description,3,24,101
143,10016747,description,3,24,159
143,1003783,title,3,24,30
143,10188731,description,3,24,104
143,10133081,description,3,24,108
143,10207043,title,3,24,48
143,10188713,description,3,24,73
143,10186777,title,3,24,61
143,10188829,title,3,24,43
143,10188845,title,3,24,42
143,10197159,description,3,24,275
143,10109017,description,3,24,112
143,10133083,title,3,24,53
143,10016717,title,3,24,45
143,10188713,title,3,24,51
143,10027319,description,3,24,105
143,10197633,title,3,24,81
143,10133067,title,3,24,59
143,1003783,description,3,24,107
145,10244371,title,3,11,36
145,10145021,title,3,11,60
145,10244371,description,3,11,227
145,10062173,title,3,11,58
145,10062173,description,3,11,137
145,10145021,description,3,11,300
146,10134705,title,3,10,51
146,10145245,title,3,10,33
146,10213017,description,3,10,91
146,10255751,title,3,10,56
146,10255637,description,3,10,108
146,10213017,title,3,10,64
146,10101129,title,3,10,42
146,10212987,title,3,10,58
146,10134851,description,3,10,57
146,10145245,description,3,10,106
146,10212957,title,3,10,56
146,10244447,description,3,10,115
146,10255755,title,3,10,86
146,10145303,title,3,10,40
146,10212989,description,3,10,65
146,10197221,description,3,10,67
146,10255557,description,3,10,379
146,10255557,title,3,10,71
146,10145303,description,3,10,56
146,10181381,description,3,10,870
146,10244447,title,3,10,37
146,10212987,description,3,10,58
146,10255637,title,3,10,46
146,10181381,title,3,10,74
146,10212989,title,3,10,64
146,10145313,description,3,10,105
146,10212917,title,3,10,57
146,10255831,description,3,10,431
146,10145333,description,3,10,108
146,10197221,title,3,10,65
146,10255751,description,3,10,416
146,10201927,title,3,10,37
146,10255831,title,3,10,61
146,10203221,title,3,10,47
146,10203221,description,3,10,56
146,10255755,description,3,10,413
146,10197225,title,3,10,64
148,10217977,title,3,14,61
148,10000751,title,3,14,57
148,10193871,title,3,14,55
148,10040091,title,3,14,70
148,10017475,title,3,14,59
148,10217967,title,3,14,53
148,10000777,title,3,14,57
148,10217967,description,3,14,199
148,10000805,description,3,14,167
148,10217963,description,3,14,163
148,10217969,description,3,14,200
148,10013595,title,3,14,68
148,10193873,title,3,14,48
148,10217961,title,3,14,58
148,10193873,description,3,14,174
148,10193875,title,3,14,62
148,1026716,description,3,14,170
148,10000813,title,3,14,57
148,10217969,title,3,14,55
148,10193869,description,3,14,102
148,10129433,description,3,14,258
148,10217961,description,3,14,168
148,10013565,description,3,14,111
148,1026716,title,3,14,35
148,10129433,title,3,14,62
148,10013565,title,3,14,67
148,10000751,description,3,14,167
148,10013595,description,3,14,102
148,10017475,description,3,14,163
148,10217963,title,3,14,53
148,10017571,title,3,14,73
148,10000805,title,3,14,57
148,10217977,description,3,14,174
148,10193861,title,3,14,62
148,10193871,description,3,14,197
148,10193869,title,3,14,63
148,10040091,description,3,14,162
148,10000813,description,3,14,168
148,10193875,description,3,14,185
148,10017571,description,3,14,217
148,10000775,description,3,14,165
148,10000775,title,3,14,57
148,10193861,description,3,14,171
148,10193867,description,3,14,152
148,10000777,description,3,14,169
148,10193867,title,3,14,41
149,10017355,description,3,18,114
149,10017397,title,3,18,91
149,10017405,title,3,18,87
149,10017387,description,3,18,106
149,10017391,title,3,18,80
149,10017387,title,3,18,73
149,10017407,description,3,18,118
149,10017363,description,3,18,117
149,10017365,description,3,18,112
149,10259381,title,3,18,77
149,10017347,description,3,18,125
149,10017397,description,3,18,127
149,10017405,description,3,18,123
149,10017401,description,3,18,121
149,10017407,title,3,18,84
149,10017359,title,3,18,74
149,10017369,description,3,18,119
149,10017383,title,3,18,84
149,10017401,title,3,18,83
149,10259381,description,3,18,121
149,10017363,title,3,18,82
149,10017391,description,3,18,120
149,10017383,description,3,18,123
149,10017377,description,3,18,119
149,10017347,title,3,18,90
149,10017359,description,3,18,107
149,10017365,title,3,18,74
149,10017355,title,3,18,76
149,10017369,title,3,18,84
15,10156877,description,3,20,456
15,10156877,title,3,20,59
15,10185733,description,3,20,905
15,10181823,description,3,20,194
15,10181867,title,3,20,43
15,10181785,title,3,20,43
15,10185739,description,3,20,219
15,10167837,title,3,20,63
15,10181809,title,3,20,52
15,10181923,title,3,20,78
15,10181923,description,3,20,228
15,10181833,description,3,20,496
15,10181809,description,3,20,234
15,10185739,title,3,20,32
15,10167837,description,3,20,241
15,10181785,description,3,20,228
15,10181823,title,3,20,37
15,10185733,title,3,20,37
15,10181867,description,3,20,196
15,10181833,title,3,20,47
151,10184915,title,3,19,50
151,10256689,title,3,19,42
151,10240225,title,3,19,41
151,10240213,title,3,19,48
151,10240213,description,3,19,472
151,10266603,description,3,19,311
151,10256645,title,3,19,49
151,10256739,description,3,19,671
151,10256737,description,3,19,597
151,10256711,title,3,19,36
151,10266773,title,3,19,50
151,10256675,title,3,19,37
151,10256701,title,3,19,56
151,10256689,description,3,19,335
151,10256649,title,3,19,42
151,10256709,title,3,19,56
151,10256733,description,3,19,730
151,10019559,title,3,19,39
151,10000973,title,3,19,65
151,10256663,description,3,19,365
151,10256709,description,3,19,410
151,10256671,description,3,19,433
151,10019559,description,3,19,191
151,10256645,description,3,19,266
151,10256673,title,3,19,51
151,10256711,description,3,19,610
151,10240299,description,3,19,509
151,10266603,title,3,19,34
151,10256673,description,3,19,253
151,10256675,description,3,19,232
151,10019563,title,3,19,40
151,10256649,description,3,19,425
151,10256703,description,3,19,596
151,10256677,title,3,19,37
151,10240299,title,3,19,42
151,10240225,description,3,19,518
151,10256685,description,3,19,426
151,10000973,description,3,19,854
151,10256697,description,3,19,350
151,10256647,description,3,19,406
151,10240201,title,3,19,42
153,10207639,description,3,15,299
153,10190653,description,3,15,243
153,10190653,title,3,15,65
153,10207639,title,3,15,57
154,10265153,title,3,18,46
154,10264901,description,3,18,143
154,10267633,title,3,18,69
154,10267633,description,3,18,386
154,10205431,description,3,18,98
154,10267989,title,3,18,65
154,10265153,description,3,18,142
154,10205425,description,3,18,56
154,10205425,title,3,18,26
154,10265263,description,3,18,156
154,10265297,description,3,18,147
154,10205463,title,3,18,39
154,10005937,title,3,18,64
154,10267989,description,3,18,109
154,10265263,title,3,18,48
154,10265297,title,3,18,51
154,10264901,title,3,18,47
155,10032455,title,3,13,40
155,1010442,title,3,13,41
155,10032797,title,3,13,40
155,10032795,title,3,13,71
155,10260209,description,3,13,159
155,10032521,description,3,13,90
155,10032765,title,3,13,39
155,10260209,title,3,13,37
155,10260207,description,3,13,156
155,10260173,title,3,13,41
155,10260181,title,3,13,45
155,10032449,title,3,13,39
155,10260207,title,3,13,48
155,10032581,description,3,13,109
155,10260173,description,3,13,163
155,10260195,title,3,13,51
155,10032581,title,3,13,44
155,10032449,description,3,13,117
155,10032795,description,3,13,377
155,10063927,title,3,13,26
155,10032817,description,3,13,117
155,10063927,description,3,13,100
155,10032817,title,3,13,38
155,10032753,description,3,13,89
155,10032455,description,3,13,105
155,10063911,title,3,13,27
155,1010439,title,3,13,44
155,10032521,title,3,13,38
155,10260181,description,3,13,188
155,10032487,description,3,13,99
155,1010442,description,3,13,134
155,10032765,description,3,13,120
155,10032753,title,3,13,39
155,1010439,description,3,13,137
155,10260203,description,3,13,122
155,10063911,description,3,13,101
155,10032797,description,3,13,105
155,10260171,description,3,13,168
155,10260195,description,3,13,154
155,10032487,title,3,13,51
155,10260171,title,3,13,36
156,10236797,title,3,15,30
156,10207433,description,3,15,68
156,10265385,title,3,15,32
156,10236797,description,3,15,58
156,10207433,title,3,15,27
157,10071097,description,3,17,185
157,10013495,title,3,17,91
157,10243959,description,3,17,185
157,10231557,title,3,17,61
157,10243979,description,3,17,190
157,10231599,description,3,17,666
157,10071073,title,3,17,41
157,10157877,title,3,17,27
157,10013495,description,3,17,197
157,10071073,description,3,17,190
157,10108333,description,3,17,877
157,10108333,title,3,17,37
157,10231569,description,3,17,441
157,10182159,title,3,17,38
157,10243983,title,3,17,36
157,10231557,description,3,17,499
157,10231569,title,3,17,67
157,10207363,title,3,17,45
157,10231599,title,3,17,86
157,10157877,description,3,17,322
157,10045711,description,3,17,134
157,10207353,description,3,17,74
157,10243987,description,3,17,414
157,10182159,description,3,17,351
157,10182143,description,3,17,683
157,10243989,title,3,17,36
157,10157913,description,3,17,92
157,10207363,description,3,17,88
157,10207353,title,3,17,40
157,10243989,description,3,17,500
157,10243967,description,3,17,763
157,10071081,description,3,17,615
157,10045711,title,3,17,43
157,10182147,description,3,17,185
157,10157913,title,3,17,33
157,10243987,title,3,17,35
157,10243983,description,3,17,500
158,10074437,title,3,16,35
158,10074437,description,3,16,193
158,10001209,description,3,16,164
158,10074451,title,3,16,34
158,10001209,title,3,16,48
158,10234239,title,3,16,52
158,10074433,description,3,16,196
158,10074463,description,3,16,197
158,10234239,description,3,16,633
158,10074433,title,3,16,35
